,Group,Region,Predictor,FR
5749,g2pre,AM/PM,Adrive,0.09747386837522325
5750,g2pre,AM/PM,Adrive,0.27695286441864203
5751,g2pre,AM/PM,Adrive,0.12753845857484475
5752,g2pre,AM/PM,Adrive,0.21191852871873332
5753,g2pre,AM/PM,Adrive,0.03338052050427767
5754,g2pre,AM/PM,Adrive,-0.17809177731909542
5755,g2pre,AM/PM,Adrive,-0.11334725263284193
5756,g2pre,AM/PM,Adrive,-0.09746092136010631
5757,g2pre,AM/PM,Adrive,-0.09251940178495861
5758,g2pre,AM/PM,Adrive,-0.09711411530147965
5759,g2pre,AM/PM,Adrive,0.08781559032945427
5760,g2pre,AM/PM,Adrive,0.37083628372334526
5761,g2pre,AM/PM,Adrive,0.19975919548548482
5762,g2pre,AM/PM,Adrive,0.0785113263112365
5763,g2pre,AM/PM,Adrive,-0.007504980404104311
5764,g2pre,AM/PM,Adrive,-0.001989923599495371
5765,g2pre,AM/PM,Adrive,-0.07615638504374987
5766,g2pre,AM/PM,Adrive,0.12080757452223757
5767,g2pre,AM/PM,Adrive,0.03541076461700484
5768,g2pre,AM/PM,Adrive,0.10951138178191917
5769,g2pre,AM/PM,Adrive,-0.07153366355675288
5770,g2pre,AM/PM,Adrive,0.16629993659750564
5771,g2pre,AM/PM,Adrive,0.07998101025228244
5772,g2pre,AM/PM,Adrive,-0.07157638393971251
5773,g2pre,AM/PM,Adrive,0.13438749783861773
5774,g2pre,AM/PM,Adrive,0.24627173365493607
5775,g2pre,AM/PM,Adrive,-0.08647521529837522
5776,g2pre,AM/PM,Adrive,0.47222722085841273
5777,g2pre,AM/PM,Adrive,0.03427470865035637
5778,g2pre,AM/PM,Adrive,-0.18083024371376674
5779,g2pre,AM/PM,Adrive,-0.2187775443193054
5780,g2pre,AM/PM,Adrive,-0.11825513838748361
5781,g2pre,AM/PM,Adrive,0.008621578432909763
5782,g2pre,AM/PM,Adrive,0.3437968009479812
5783,g2pre,AM/PM,Adrive,0.21126090905178654
5784,g2pre,AM/PM,Adrive,-0.06924450776068286
5785,g2pre,AM/PM,Adrive,0.25352000446327355
5786,g2pre,AM/PM,Motordrive,0.11774878352863855
5787,g2pre,AM/PM,Motordrive,-0.0604390160338753
5788,g2pre,AM/PM,Motordrive,0.03511660930982921
5789,g2pre,AM/PM,Motordrive,0.0784372386421923
5790,g2pre,AM/PM,Motordrive,0.07555765604671667
5791,g2pre,AM/PM,Motordrive,0.08057603449212511
5792,g2pre,AM/PM,Motordrive,0.17662898735569113
5793,g2pre,AM/PM,Motordrive,0.09606404915860053
5794,g2pre,AM/PM,Motordrive,0.14748080104305616
5795,g2pre,AM/PM,Motordrive,0.10842420264424511
5796,g2pre,AM/PM,Motordrive,0.13016146883390298
5797,g2pre,AM/PM,Motordrive,0.1183476568267655
5798,g2pre,AM/PM,Motordrive,0.14394505716373274
5799,g2pre,AM/PM,Motordrive,0.13682310782209012
5800,g2pre,AM/PM,Motordrive,0.049464169610633345
5801,g2pre,AM/PM,Motordrive,0.10743547618258913
5802,g2pre,AM/PM,Motordrive,0.12317328438680898
5803,g2pre,AM/PM,Motordrive,0.08502584095175383
5804,g2pre,AM/PM,Motordrive,0.023915048050540698
5805,g2pre,AM/PM,Motordrive,0.08494769092846612
5806,g2pre,AM/PM,Motordrive,0.10987804696298785
5807,g2pre,AM/PM,Motordrive,0.22364265288635365
5808,g2pre,AM/PM,Motordrive,0.0541380500669314
5809,g2pre,AM/PM,Motordrive,0.14704193778528662
5810,g2pre,AM/PM,Motordrive,0.04287655102029116
5811,g2pre,AM/PM,Motordrive,0.22435594141380355
5812,g2pre,AM/PM,Motordrive,0.12993363421704418
5813,g2pre,AM/PM,Motordrive,0.24048572122418882
5814,g2pre,AM/PM,Motordrive,-0.16265326231163302
5815,g2pre,AM/PM,Motordrive,0.19155607627229768
5816,g2pre,AM/PM,Motordrive,0.11090197104395487
5817,g2pre,AM/PM,Motordrive,0.07515088858964841
5818,g2pre,AM/PM,Motordrive,0.10977258679298972
5819,g2pre,AM/PM,Motordrive,0.21965057421481163
5820,g2pre,AM/PM,Motordrive,-0.19289487378705011
5821,g2pre,AM/PM,Motordrive,0.15610064846758123
5822,g2pre,AM/PM,Motordrive,0.056000781667819154
5823,g2pre,AM/PM,Motordrive,0.24030329956210375
5824,g2pre,AM/PM,Motordrive,0.17503479724215507
5825,g2pre,AM/PM,Motordrive,0.0077458339458848
5826,g2pre,AM/PM,Motordrive,0.06790368644052826
5827,g2pre,AM/PM,Motordrive,0.18858867283133868
5828,g2pre,AM/PM,Motordrive,0.05228804288219262
5829,g2pre,AM/PM,Motordrive,0.23051423199943738
5830,g2pre,AM/PM,Motordrive,-0.02909003768082079
5831,g2pre,AM/PM,Motordrive,0.041803763007622
5832,g2pre,AM/PM,Motordrive,0.1940819739782395
5833,g2pre,AM/PM,Motordrive,0.19655581480286177
5834,g2pre,AM/PM,Motordrive,0.1489928702084914
5835,g2pre,AM/PM,Motordrive,0.15191418642773613
5836,g2pre,AM/PM,Motordrive,0.18219315768163785
5837,g2pre,AM/PM,Motordrive,0.216705147598541
5838,g2pre,AM/PM,Motordrive,0.19264834811149037
5839,g2pre,AM/PM,Motordrive,0.139122461800928
5840,g2pre,AM/PM,Motordrive,-0.0026379303864868717
5841,g2pre,AM/PM,Motordrive,0.0557483019636351
5842,g2pre,AM/PM,Motordrive,0.13748511823723714
5843,g2pre,AM/PM,Motordrive,0.0959755311454194
5844,g2pre,AM/PM,Motordrive,0.010423562296082973
5845,g2pre,AM/PM,Motordrive,-0.05443924698723976
5846,g2pre,AM/PM,Motordrive,-0.16906155388403682
5847,g2pre,AM/PM,Motordrive,0.09272787156668054
5848,g2pre,AM/PM,Motordrive,0.1779987895546047
5849,g2pre,AM/PM,Motordrive,0.06636763434045338
5850,g2pre,AM/PM,Motordrive,-0.2614219608289196
5851,g2pre,AM/PM,Motordrive,0.14801810535062757
5852,g2pre,AM/PM,Motordrive,0.11573345312498579
5853,g2pre,AM/PM,Motordrive,0.09951684312054761
5854,g2pre,AM/PM,Motordrive,0.15570377356329537
5855,g2pre,AM/PM,Motordrive,-0.031547664046490995
5856,g2pre,AM/PM,Motordrive,0.01791989787151606
5857,g2pre,AM/PM,Motordrive,0.08595198469457502
5858,g2pre,AM/PM,Motordrive,-0.01746977893002417
5859,g2pre,AM/PM,Motordrive,0.06118053262222889
5860,g2pre,AM/PM,Motordrive,0.08496257308147906
5861,g2pre,AM/PM,Motordrive,0.029122714596027322
5862,g2pre,AM/PM,Motordrive,0.11240817675825722
5863,g2pre,AM/PM,Motordrive,0.22106816888132003
5864,g2pre,AM/PM,Motordrive,0.0713302362707397
5865,g2pre,AM/PM,Motordrive,0.1903803578452844
5866,g2pre,AM/PM,Motordrive,0.148446552370058
5867,g2pre,AM/PM,Motordrive,-0.01298766484475464
5868,g2pre,AM/PM,Motordrive,0.11113075317065169
5869,g2pre,AM/PM,Motordrive,0.09885754559498229
5870,g2pre,AM/PM,Motordrive,-0.06791596677531178
5871,g2pre,AM/PM,Motordrive,0.06161023917204704
5872,g2pre,AM/PM,Motordrive,0.20214187375625284
5873,g2pre,AM/PM,Motordrive,0.0900944557239399
5874,g2pre,AM/PM,Motordrive,0.09835180999128922
5875,g2pre,AM/PM,Motordrive,0.07462431016313989
5876,g2pre,AM/PM,Motordrive,0.15078834486166845
5877,g2pre,AM/PM,Motordrive,0.11764989188913665
5878,g2pre,AM/PM,Motordrive,-0.03431190041985098
5879,g2pre,AM/PM,Motordrive,0.14992229396905235
5880,g2pre,AM/PM,Motordrive,0.09198592838674476
5881,g2pre,AM/PM,Motordrive,-0.07085225432163281
5882,g2pre,AM/PM,Motordrive,0.14477826750984837
5883,g2pre,AM/PM,Motordrive,-0.09706046317096514
5884,g2pre,AM/PM,Motordrive,0.0005626981212224707
5885,g2pre,AM/PM,Motordrive,0.0807834482660096
5886,g2pre,AM/PM,Motordrive,0.10195861515037115
5887,g2pre,AM/PM,Motordrive,0.14232144797552057
5888,g2pre,AM/PM,Motordrive,0.06829482443148763
5889,g2pre,AM/PM,Motordrive,0.20509411052384444
5890,g2pre,AM/PM,Motordrive,0.16490698719339716
5891,g2pre,AM/PM,Motordrive,0.0038952826188412416
5892,g2pre,AM/PM,Motordrive,-0.026802223474317613
5893,g2pre,AM/PM,Motordrive,0.2722927466294017
5894,g2pre,AM/PM,Motordrive,0.15566573909751955
5895,g2pre,AM/PM,Motordrive,0.11439075476187706
5896,g2pre,AM/PM,Motordrive,0.2092421738046013
5897,g2pre,AM/PM,Motordrive,0.20910443952350702
5898,g2pre,AM/PM,Motordrive,0.15751009690703752
5899,g2pre,AM/PM,Motordrive,0.18783962701251644
5900,g2pre,AM/PM,Motordrive,0.05669999734572532
5901,g2pre,AM/PM,Motordrive,0.1404022449732529
5902,g2pre,AM/PM,Motordrive,0.1550457004960786
5903,g2pre,AM/PM,Motordrive,0.028978264778707536
5904,g2pre,AM/PM,Motordrive,0.11563323057900994
5905,g2pre,AM/PM,Motordrive,0.05652159475963055
5906,g2pre,AM/PM,Motordrive,0.11187484952227188
5907,g2pre,AM/PM,Motordrive,0.046255274130792216
5908,g2pre,AM/PM,Motordrive,0.2671379517357718
5909,g2pre,AM/PM,Motordrive,0.20862813430913285
5910,g2pre,AM/PM,Motordrive,0.180011201035251
5911,g2pre,AM/PM,Motordrive,0.10916613954886674
5912,g2pre,AM/PM,Motordrive,0.10100830894715099
5913,g2pre,AM/PM,Motordrive,0.09742621079786364
5914,g2pre,AM/PM,Motordrive,0.03164388034693304
5915,g2pre,AM/PM,Motordrive,0.18671652397673755
5916,g2pre,AM/PM,Motordrive,0.07215277063968767
5917,g2pre,AM/PM,Motordrive,0.12407701638192777
5918,g2pre,AM/PM,Motordrive,0.0054089436434265285
5919,g2pre,AM/PM,Motordrive,-0.020003353469167505
5920,g2pre,AM/PM,Motordrive,0.10395782479536017
5921,g2pre,AM/PM,Motordrive,0.0698214450867663
5922,g2pre,AM/PM,Motordrive,0.049518565389589084
5923,g2pre,AM/PM,Motordrive,0.06698740642238683
5924,g2pre,AM/PM,Motordrive,0.02205360966228677
5925,g2pre,AM/PM,Motordrive,0.15161130909620085
5926,g2pre,AM/PM,Motordrive,0.10416915034908458
5927,g2pre,AM/PM,Motordrive,0.2084382064510044
5928,g2pre,AM/PM,Motordrive,0.00591932423632428
5929,g2pre,AM/PM,Motordrive,0.07843087081903344
5930,g2pre,AM/PM,Motordrive,0.0958876323431666
5931,g2pre,AM/PM,Motordrive,-0.15821888477659607
5932,g2pre,AM/PM,Motordrive,0.0718414887586546
5933,g2pre,AM/PM,Motordrive,-0.18592570317115878
5934,g2pre,AM/PM,Motordrive,0.0016810040899588113
5935,g2pre,AM/PM,Motordrive,-0.0022974475318902083
5936,g2pre,AM/PM,Motordrive,0.1090027017228854
5937,g2pre,AM/PM,Motordrive,0.1333764519416169
5938,g2pre,AM/PM,Motordrive,0.13948243127075102
5939,g2pre,AM/PM,Motordrive,0.05833104559594323
5940,g2pre,AM/PM,Motordrive,0.13658709210097933
5941,g2pre,AM/PM,Motordrive,0.25797576177237475
5942,g2pre,AM/PM,Motordrive,-0.0010888832400743908
5943,g2pre,AM/PM,Motordrive,0.15230454454708514
5944,g2pre,AM/PM,Motordrive,0.17577646577551972
5945,g2pre,AM/PM,Motordrive,0.05001302440693311
5946,g2pre,AM/PM,Motordrive,0.1988505115755459
5947,g2pre,AM/PM,Motordrive,0.08212419289409444
5948,g2pre,AM/PM,Motordrive,0.044021266508358615
5949,g2pre,AM/PM,Motordrive,0.12605276266177368
5950,g2pre,AM/PM,Motordrive,0.3101847378718855
5951,g2pre,AM/PM,Motordrive,0.19472979391803394
5952,g2pre,AM/PM,Motordrive,0.1746411987288677
5953,g2pre,AM/PM,Motordrive,0.11733599986574703
5954,g2pre,AM/PM,Motordrive,0.11425050301098937
5955,g2pre,AM/PM,Motordrive,0.2098663767328652
5956,g2pre,AM/PM,Motordrive,0.2301149560706145
5957,g2pre,AM/PM,Motordrive,0.04102495736775898
5958,g2pre,AM/PM,Motordrive,0.13598347031193483
5959,g2pre,AM/PM,Motordrive,0.2687152979211117
5960,g2pre,AM/PM,Motordrive,0.2046326716123986
5961,g2pre,AM/PM,Motordrive,0.2599084001889711
5962,g2pre,AM/PM,Motordrive,0.47839130981512595
5963,g2pre,AM/PM,Motordrive,0.25898740734369036
5964,g2pre,AM/PM,Motordrive,0.2259352463669101
5965,g2pre,AM/PM,Motordrive,0.2561118582244759
5966,g2pre,AM/PM,Motordrive,0.059584676152062206
5967,g2pre,AM/PM,Motordrive,-0.047595605026491995
5968,g2pre,AM/PM,Motordrive,0.1242231233841678
5969,g2pre,AM/PM,Motordrive,0.1221268816842969
5970,g2pre,AM/PM,Motordrive,0.004939520151766554
5971,g2pre,AM/PM,Motordrive,0.11768297208048971
5972,g2pre,AM/PM,Motordrive,0.21138562899168625
5973,g2pre,AM/PM,Motordrive,0.07831923640210232
5974,g2pre,AM/PM,Motordrive,0.07941842642789228
5975,g2pre,AM/PM,Motordrive,0.27521907962339814
5976,g2pre,AM/PM,Motordrive,0.33962352755920683
5977,g2pre,AM/PM,Motordrive,0.17414699665788352
5978,g2pre,AM/PM,Motordrive,0.18431831785310682
5979,g2pre,AM/PM,Motordrive,0.06064955593984475
5980,g2pre,AM/PM,Motordrive,0.15017463893541416
5981,g2pre,AM/PM,Motordrive,0.0005016807671248032
5982,g2pre,AM/PM,Motordrive,0.1394370238818974
5983,g2pre,AM/PM,Motordrive,-0.052231206703075045
5984,g2pre,AM/PM,Motordrive,0.2231430948022417
5985,g2pre,AM/PM,Motordrive,0.20298423356480816
5986,g2pre,AM/PM,Motordrive,0.1463109897113126
5987,g2pre,AM/PM,Motordrive,0.0685953132032162
5988,g2pre,AM/PM,Motordrive,0.2832065115264785
5989,g2pre,AM/PM,Motordrive,0.21728179894796296
5990,g2pre,AM/PM,Motordrive,0.2563359599853876
5991,g2pre,AM/PM,Motordrive,-0.022350985916032715
5992,g2pre,AM/PM,Motordrive,0.14699788061421298
5993,g2pre,AM/PM,Motordrive,0.1438070175325867
5994,g2pre,AM/PM,Motordrive,0.022920016141026324
5995,g2pre,AM/PM,Motordrive,0.04748599533738393
5996,g2pre,AM/PM,Motordrive,0.16083070007491107
5997,g2pre,AM/PM,Motordrive,0.01975426686560022
5998,g2pre,AM/PM,Motordrive,0.06065078322126274
5999,g2pre,AM/PM,Motordrive,0.13995130702796657
6000,g2pre,AM/PM,Motordrive,-0.015453918247944318
6001,g2pre,AM/PM,Motordrive,-0.10946926000073692
6002,g2pre,AM/PM,Motordrive,0.3419869475386556
6003,g2pre,AM/PM,Motordrive,0.24246428513883306
6004,g2pre,AM/PM,Motordrive,-0.012620866618427986
6005,g2pre,AM/PM,Motordrive,-0.01988234103234919
6006,g2pre,AM/PM,Motordrive,0.1826063699721924
6007,g2pre,AM/PM,Motordrive,0.19102477366575082
6008,g2pre,AM/PM,Motordrive,0.16849838947494997
6009,g2pre,AM/PM,Motordrive,0.227096872409989
6010,g2pre,AM/PM,Motordrive,0.20834789104192347
6011,g2pre,AM/PM,Motordrive,0.1084495963534119
6012,g2pre,AM/PM,Motordrive,-0.012084690525038792
6013,g2pre,AM/PM,Motordrive,0.26737473948074975
6014,g2pre,AM/PM,Motordrive,-0.02801073279774048
6015,g2pre,AM/PM,Motordrive,0.15923802629717732
6016,g2pre,AM/PM,Motordrive,0.0813230997035039
6017,g2pre,AM/PM,Motordrive,0.22124119171996617
6018,g2pre,AM/PM,Motordrive,0.29475620394308616
6019,g2pre,AM/PM,Motordrive,0.25345364699471695
6020,g2pre,AM/PM,Motordrive,0.1810902383807753
6021,g2pre,AM/PM,Motordrive,-0.003572761754293829
6022,g2pre,AM/PM,Motordrive,-0.03847864036380365
6023,g2pre,AM/PM,Motordrive,0.43404327455599995
6024,g2pre,AM/PM,Motordrive,0.2283721260080745
6025,g2pre,AM/PM,Motordrive,0.0882118511589035
6026,g2pre,AM/PM,Motordrive,0.28017061942087246
6027,g2pre,AM/PM,Motordrive,0.015799592754331297
6028,g2pre,AM/PM,Motordrive,0.09725357368540981
6029,g2pre,AM/PM,Motordrive,0.07535689480594975
6030,g2pre,AM/PM,Motordrive,0.05279107528894775
6031,g2pre,AM/PM,Motordrive,0.022108650207141464
6032,g2pre,AM/PM,Motordrive,0.03432114361931086
6033,g2pre,AM/PM,Motordrive,0.07820524279729775
6034,g2pre,AM/PM,Motordrive,-0.010584444250839728
6035,g2pre,AM/PM,Motordrive,0.16868530680598234
6036,g2pre,AM/PM,Motordrive,0.06773647143341056
6037,g2pre,AM/PM,Motordrive,-0.029793961495141425
6038,g2pre,AM/PM,Motordrive,0.0980752626627584
6039,g2pre,AM/PM,Motordrive,0.24542718523774837
6040,g2pre,AM/PM,Motordrive,-0.02846787305937667
6041,g2pre,AM/PM,Motordrive,0.02172241701469406
6042,g2pre,AM/PM,Motordrive,0.051766238044915716
6043,g2pre,AM/PM,Motordrive,-0.004929939473981127
6044,g2pre,AM/PM,Motordrive,0.2174742125696703
6045,g2pre,AM/PM,Motordrive,0.4768005100184364
6046,g2pre,AM/PM,Motordrive,0.1599119012109143
6047,g2pre,AM/PM,Motordrive,-0.01968784173940888
6048,g2pre,AM/PM,Motordrive,0.32030645670371366
6049,g2pre,AM/PM,Motordrive,0.11649053114671415
6050,g2pre,AM/PM,Motordrive,0.04777036533209307
6051,g2pre,AM/PM,Motordrive,0.02360825351653108
6052,g2pre,AM/PM,Motordrive,0.14209000709469022
6053,g2pre,AM/PM,Motordrive,0.3046437967007413
6054,g2pre,AM/PM,Motordrive,-0.050915756217758595
6055,g2pre,AM/PM,Motordrive,0.1171020621036785
6056,g2pre,AM/PM,Motordrive,0.24364055276369692
6057,g2pre,AM/PM,Motordrive,0.5052201369018122
6058,g2pre,AM/PM,Motordrive,-0.03629792213285908
6059,g2pre,AM/PM,Motordrive,0.18585045910833337
6060,g2pre,AM/PM,Motordrive,0.09374282703625021
6061,g2pre,AM/PM,Motordrive,0.07386370979781233
6062,g2pre,AM/PM,Motordrive,0.13187473219736093
6063,g2pre,AM/PM,Motordrive,0.14303001077933167
6064,g2pre,AM/PM,Motordrive,0.06586586299925054
6065,g2pre,AM/PM,Motordrive,0.13120725069625716
6066,g2pre,AM/PM,Motordrive,0.031740970389732
6067,g2pre,AM/PM,Motordrive,0.09080006036360581
6068,g2pre,AM/PM,Motordrive,0.07832514450128565
6069,g2pre,AM/PM,Motordrive,0.19278147068883386
6070,g2pre,AM/PM,Motordrive,0.003962170558341602
6071,g2pre,AM/PM,Motordrive,0.028859484455394144
6072,g2pre,AM/PM,Motordrive,-4.820734374909643e-05
6073,g2pre,AM/PM,Motordrive,0.29035221426731805
6074,g2pre,AM/PM,Motordrive,0.11867263622402313
6075,g2pre,AM/PM,Motordrive,-0.18017415614689294
6076,g2pre,AM/PM,Motordrive,-0.0999392390324639
6077,g2pre,AM/PM,Motordrive,0.08219636084691267
6078,g2pre,AM/PM,Motordrive,0.0674773811285534
6079,g2pre,AM/PM,Motordrive,0.0072281300354812665
6080,g2pre,AM/PM,Motordrive,-0.05784983161981728
6081,g2pre,AM/PM,Motordrive,0.05971850557195336
6082,g2pre,AM/PM,Motordrive,0.02462277630132476
6083,g2pre,AM/PM,Motordrive,-0.05130632361833257
6084,g2pre,AM/PM,Motordrive,0.11453858335532494
6085,g2pre,AM/PM,Motordrive,0.011208080675230998
6086,g2pre,AM/PM,Motordrive,-0.059342115379715704
6087,g2pre,AM/PM,Motordrive,0.0311465647050922
6088,g2pre,AM/PM,Motordrive,0.007774521153472682
6089,g2pre,AM/PM,Motordrive,-0.011507284694596649
6090,g2pre,AM/PM,Motordrive,0.003384313000641487
6091,g2pre,AM/PM,Motordrive,-0.023895383809599026
6092,g2pre,AM/PM,Motordrive,0.006477346851289409
6093,g2pre,AM/PM,Motordrive,0.02713123270218939
6094,g2pre,AM/PM,Motordrive,0.06937707356697874
6095,g2pre,AM/PM,Motordrive,0.053147595259577476
6096,g2pre,AM/PM,Motordrive,0.05371238517461722
6097,g2pre,AM/PM,Motordrive,0.036565871066051886
6098,g2pre,AM/PM,Motordrive,0.10208400069255356
6099,g2pre,AM/PM,Motordrive,0.0842775507655395
6100,g2pre,AM/PM,Motordrive,-0.014792834741260212
6101,g2pre,AM/PM,Motordrive,0.08765825633958046
6102,g2pre,AM/PM,Motordrive,0.04511993131787549
6103,g2pre,AM/PM,Motordrive,0.03700305156541305
6104,g2pre,AM/PM,Motordrive,-0.02638963301759468
6105,g2pre,AM/PM,Motordrive,-0.03227966947556168
6106,g2pre,AM/PM,Motordrive,0.029148539429135863
6107,g2pre,AM/PM,Motordrive,-0.019990147224764672
6108,g2pre,AM/PM,Motordrive,0.25124198337198
6109,g2pre,AM/PM,Motordrive,0.052082635923810384
6110,g2pre,AM/PM,Motordrive,-0.018770714599809755
6111,g2pre,AM/PM,Motordrive,0.1501096805906104
6112,g2pre,AM/PM,Motordrive,0.055303006700544326
6113,g2pre,AM/PM,Motordrive,0.01550188941056876
6114,g2pre,AM/PM,Motordrive,-0.0027324453247987513
6115,g2pre,AM/PM,Motordrive,0.043882247310950764
6116,g2pre,AM/PM,Motordrive,0.11217793996783057
6117,g2pre,AM/PM,Motordrive,0.25747833692415384
6118,g2pre,AM/PM,Motordrive,0.020214296805693286
6119,g2pre,AM/PM,Motordrive,-0.03358154341083072
6120,g2pre,AM/PM,Motordrive,-0.04352926860247136
6121,g2pre,AM/PM,Motordrive,0.06967502442616033
6122,g2pre,AM/PM,Motordrive,0.055349273460922124
6123,g2pre,AM/PM,Motordrive,-0.05757953316101122
6124,g2pre,AM/PM,Motordrive,0.10844549866970844
6125,g2pre,AM/PM,Motordrive,0.21565534137355374
6126,g2pre,AM/PM,Motordrive,0.00032188360644618366
6127,g2pre,AM/PM,Motordrive,-0.08622028394775459
6128,g2pre,AM/PM,Motordrive,-0.04105862202732902
6129,g2pre,AM/PM,Motordrive,-0.006150428335550734
6130,g2pre,AM/PM,Motordrive,0.19253315674670823
6131,g2pre,AM/PM,Motordrive,0.04757884984777553
6132,g2pre,AM/PM,Motordrive,-0.0005576816496736856
6133,g2pre,AM/PM,Motordrive,0.10055262224174603
6134,g2pre,AM/PM,Motordrive,0.0693643165530599
6135,g2pre,AM/PM,Motordrive,0.011609988902399206
6136,g2pre,AM/PM,Motordrive,0.08007856367848949
6137,g2pre,AM/PM,Motordrive,0.11475643551647056
6138,g2pre,AM/PM,Motordrive,0.04619552541846039
6139,g2pre,AM/PM,Motordrive,0.1733320861338789
6140,g2pre,AM/PM,Motordrive,0.20014127742750026
6141,g2pre,AM/PM,Motordrive,-0.0277229440595288
6142,g2pre,AM/PM,Motordrive,0.06047583004519162
6143,g2pre,AM/PM,Motordrive,-0.028440090537708997
6144,g2pre,AM/PM,Motordrive,0.06356291158079502
6145,g2pre,AM/PM,Motordrive,0.1633544044650438
6146,g2pre,AM/PM,Motordrive,0.04028858981499918
6147,g2pre,AM/PM,Motordrive,0.14610234810273826
6148,g2pre,AM/PM,Motordrive,0.13495303838656214
6149,g2pre,AM/PM,Motordrive,0.07831739168235473
6150,g2pre,AM/PM,Motordrive,0.10659464369278131
6151,g2pre,AM/PM,Motordrive,-0.04686273334799581
6152,g2pre,AM/PM,Motordrive,0.013804032180732905
6153,g2pre,AM/PM,Motordrive,0.02418451421460211
6154,g2pre,AM/PM,Motordrive,-0.022591575746982957
6155,g2pre,AM/PM,Motordrive,0.09273629469932693
6156,g2pre,AM/PM,Motordrive,0.11210600855471178
6157,g2pre,AM/PM,Motordrive,0.1919878775762251
6158,g2pre,AM/PM,Motordrive,0.1965089890906958
6159,g2pre,AM/PM,Motordrive,0.053590378977180116
6160,g2pre,AM/PM,Motordrive,0.07231680196141141
6161,g2pre,AM/PM,Motordrive,0.33614489189047503
6162,g2pre,AM/PM,Motordrive,0.11216186400640968
6163,g2pre,AM/PM,Motordrive,0.06698921384846393
6164,g2pre,AM/PM,Motordrive,0.04284279265846313
6165,g2pre,AM/PM,Motordrive,0.17471668093867695
6166,g2pre,AM/PM,Motordrive,0.016589671711814375
6167,g2pre,AM/PM,Motordrive,-0.0370755237763433
6168,g2pre,AM/PM,Motordrive,0.013632829871811218
6169,g2pre,AM/PM,Motordrive,0.12571611319726717
6170,g2pre,AM/PM,Motordrive,0.03388971154232388
6171,g2pre,AM/PM,Motordrive,0.17011323892813182
6172,g2pre,AM/PM,Motordrive,0.13622780063985668
6173,g2pre,AM/PM,Motordrive,0.0664829678168825
6174,g2pre,AM/PM,Motordrive,-0.02040450232542012
6175,g2pre,AM/PM,Motordrive,0.08802335035616465
6176,g2pre,AM/PM,Motordrive,0.10348685229312216
6177,g2pre,AM/PM,Motordrive,0.14003224543883086
6178,g2pre,AM/PM,Motordrive,0.1650749861725885
6179,g2pre,AM/PM,Motordrive,0.10184791812357183
6180,g2pre,AM/PM,Motordrive,0.1741918070709527
6181,g2pre,AM/PM,Motordrive,0.07388998955363317
6182,g2pre,AM/PM,Motordrive,-0.024344342176174767
6183,g2pre,AM/PM,Motordrive,0.06416741514564936
6184,g2pre,AM/PM,Motordrive,-0.010723861697427627
6185,g2pre,AM/PM,Motordrive,0.021690126767335137
6186,g2pre,AM/PM,Motordrive,0.11047567818558386
6187,g2pre,AM/PM,Motordrive,-0.021142711811587292
6188,g2pre,AM/PM,Motordrive,0.18960862554957403
6189,g2pre,AM/PM,Motordrive,0.06546040075184689
6190,g2pre,AM/PM,Motordrive,0.06466896094484957
6191,g2pre,AM/PM,Motordrive,0.09036581126742113
6192,g2pre,AM/PM,Motordrive,0.06383345992952152
6193,g2pre,AM/PM,Motordrive,0.059682831718171965
6194,g2pre,AM/PM,Motordrive,0.21870648908441406
6195,g2pre,AM/PM,Motordrive,0.06280831303984155
6196,g2pre,AM/PM,Motordrive,-0.007268646690788014
6197,g2pre,AM/PM,Motordrive,0.02727046976406629
6198,g2pre,AM/PM,Motordrive,-0.03279382516785756
6199,g2pre,AM/PM,Motordrive,0.04454338057172076
6200,g2pre,AM/PM,Motordrive,0.1019355981138208
6201,g2pre,AM/PM,Motordrive,0.00884587226234913
6202,g2pre,AM/PM,Motordrive,-0.02534670315432312
6203,g2pre,AM/PM,Motordrive,-0.0005369765710576697
6204,g2pre,AM/PM,Motordrive,0.012373627767023344
6205,g2pre,AM/PM,Motordrive,-0.03669478189970658
6206,g2pre,AM/PM,Motordrive,-0.011444494561634277
6207,g2pre,AM/PM,Motordrive,0.13963115557885944
6208,g2pre,AM/PM,Motordrive,0.014053926432862438
6209,g2pre,AM/PM,Motordrive,0.002376937273276533
6210,g2pre,AM/PM,Motordrive,0.20529181509985572
6211,g2pre,AM/PM,Motordrive,-0.02562858128603272
6212,g2pre,AM/PM,Motordrive,0.1936351354181106
6213,g2pre,AM/PM,Motordrive,0.20023683275429213
6214,g2pre,AM/PM,Motordrive,0.0290362186723183
6215,g2pre,AM/PM,Motordrive,0.07931724942773884
6216,g2pre,AM/PM,Motordrive,0.1849071008085859
6217,g2pre,AM/PM,Motordrive,0.011782768122412855
6218,g2pre,AM/PM,Motordrive,0.07745648949853244
6219,g2pre,AM/PM,Motordrive,0.09250753695650563
6220,g2pre,A/RL/AL,Adrive,0.14079771684071385
6221,g2pre,A/RL/AL,Adrive,0.06716212650194556
6222,g2pre,A/RL/AL,Adrive,0.1703149772232589
6223,g2pre,A/RL/AL,Adrive,0.04402823366969122
