group,area,task,analysis,signal_source,scoring,time_index,time_s,stimulus_offset_s,mean_score,std_score,sem_score,n_sessions,mean_neurons,min_neurons,max_neurons,group_base,condition
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.4939814814814814,0.0334911388071654,0.0136727001637132,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.3234780358413663,1.0351297146923724,0.4875,0.0436296846506601,0.0178117441721094,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.3881736430096396,1.0351297146923724,0.4810185185185185,0.0184605574420156,0.0075364910167128,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.4796296296296296,0.0347240740246939,0.0141760438585219,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.5060185185185184,0.0312505143990585,0.0127579690795319,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.5087962962962963,0.0195959704432613,0.0080000214334418,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.4805555555555555,0.0344713156833079,0.0140728556977506,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.4805555555555555,0.0452701084165852,0.0184814443701846,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.4851851851851852,0.0425160342544348,0.017357098301676,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.4837962962962963,0.05809253651162,0.0237161787195784,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.4777777777777778,0.0434968425134741,0.0177575115967017,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240992,1.0351297146923724,0.4953703703703703,0.0266241945723343,0.0108692819191327,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.4694444444444444,0.0465806084805657,0.0190164537809574,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.4847222222222222,0.0296975494686757,0.0121239738015528,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.5055555555555555,0.0188398055086813,0.0076913183915908,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.5120370370370371,0.038796185803785,0.0158384765309136,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654657,1.0351297146923724,0.4949074074074074,0.0508998249610934,0.0207797665252762,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.5125000000000001,0.023814483610392,0.0097222222222222,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.4875,0.0549059240321767,0.0224152496224748,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.4921296296296296,0.0391820957264208,0.0159960235971027,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385583,1.0351297146923724,0.4824074074074074,0.0492432444030809,0.0201034703444519,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.4898148148148148,0.0290628664408953,0.011864865540475,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.4875,0.0222742446630327,0.0090934223050569,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.487037037037037,0.0217779667414326,0.0088908176919687,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.4953703703703704,0.0267398686633215,0.0109165056690292,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.499537037037037,0.0385867895686866,0.0157529908759051,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481984,1.0351297146923724,0.5032407407407408,0.0336749470320766,0.0137477395573064,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.500462962962963,0.0315942967713695,0.0128983176453195,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240992,1.0351297146923724,0.3294753086419753,0.0172472604399667,0.0070411645898014,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.3339506172839506,0.0122511815542079,0.0050015239256678,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.3396604938271605,0.0235659820468152,0.0096207718837144,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.3404320987654321,0.0094183857396348,0.0038450398771351,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.3324074074074074,0.0146869481917765,0.005995921491424,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.3361111111111111,0.0145932505961818,0.0059576696082019,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.3433641975308641,0.0171875064949898,0.0070167701439161,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.3354938271604938,0.0209322070765498,0.008545537754637,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.3376543209876543,0.0212008057753366,0.0086551927142375,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,9,-0.3881736430096396,1.0351297146923724,0.3385802469135802,0.015775198305344,0.0064401977398851,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,10,-0.3234780358413663,1.0351297146923724,0.3381172839506173,0.0165987987181095,0.006776431200422,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.3350308641975308,0.0189705629542723,0.0077446998952187,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,12,-0.1940868215048198,1.0351297146923724,0.3523148148148148,0.0247119898369386,0.0100886276048905,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,13,-0.1293912143365465,1.0351297146923724,0.3334876543209876,0.0223868643714957,0.0091393991085095,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,14,-0.0646956071682732,1.0351297146923724,0.3421296296296296,0.0136679965226714,0.0055799362144466,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,15,0.0,1.0351297146923724,0.3347222222222222,0.0283566232044833,0.0115765429465582,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.0646956071682732,1.0351297146923724,0.3461419753086419,0.0336120888882707,0.0137220778275559,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.1293912143365465,1.0351297146923724,0.3546296296296296,0.0255461603771235,0.0104291763018763,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,18,0.1940868215048198,1.0351297146923724,0.4137345679012346,0.0534490022268791,0.0218204637861226,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.5876543209876544,0.0738066159118193,0.0301314247709231,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.3234780358413663,1.0351297146923724,0.6242283950617283,0.05160462446003,0.0210674997158368,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.3881736430096396,1.0351297146923724,0.6319444444444444,0.0604786293582576,0.0246902970451062,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.6669753086419754,0.0675803303607562,0.0275895543387618,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.6794753086419753,0.0662859930610227,0.027061143348862,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.6933641975308641,0.0807233600615401,0.0329551737456226,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.7270061728395062,0.0661643023560612,0.0270114633265961,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.7282407407407407,0.0665630625004407,0.0271742564738442,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.7441358024691359,0.0548619250343331,0.0223972871068231,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.7575617283950616,0.0712335381956944,0.0290809701920845,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.7484567901234568,0.0702817830963902,0.0286924177998533,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240992,1.0351297146923724,0.7549382716049382,0.081900577642642,0.0334357708106115,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.7702160493827162,0.0714714459148645,0.0291780956117238,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.7648148148148147,0.0720510792749932,0.0294147299400922,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.7609567901234567,0.0754420367864941,0.0307990825471981,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.7617283950617284,0.0790952497161711,0.0322905004804392,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654657,1.0351297146923724,0.7461419753086419,0.0765901762519723,0.0312678085211936,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.7495370370370371,0.0791582733259111,0.0323162297613744,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.736574074074074,0.0844833203235667,0.034490171094807,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.7106481481481483,0.0941330195905193,0.0384296443240308,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385583,1.0351297146923724,0.7092592592592593,0.1056627136387189,0.0431366222087797,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.6908950617283951,0.0996038391971287,0.0406630970758653,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.6807098765432098,0.102202119377751,0.0417238405177505,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.6638888888888889,0.1090047254862213,0.0445009928322325,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.6641975308641975,0.1032291833203205,0.0421431376165015,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.6574074074074073,0.0894906329634729,0.0365343979198668,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481984,1.0351297146923724,0.6282407407407408,0.1181776783019281,0.0482458351377505,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.6104938271604938,0.1006131181444677,0.0410751334807176,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240992,1.0351297146923724,0.1256944444444444,0.0101207981679092,0.0041317985501787,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.1247685185185185,0.0081183694059028,0.0033143104313139,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.1310185185185185,0.0171833491994993,0.0070150729351391,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.1159722222222222,0.011678235005321,0.0047676194765575,6,104.16666666666669,53,175,g1,post
g1post,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.1196759259259259,0.0180964636292501,0.0073878503400828,6,104.16666666666669,53,175,g1,post
